Capacity,Occupancy,LastUpdated
2803,434,2016-10-11 09:30:55
2803,476,2016-10-11 09:57:59
2803,515,2016-10-11 10:30:54
2803,549,2016-10-11 10:57:55
2803,546,2016-10-11 11:30:59
2803,553,2016-10-11 12:03:55
2803,558,2016-10-11 12:30:56
2803,559,2016-10-11 13:04:00
2803,558,2016-10-11 13:31:01
2803,546,2016-10-11 14:04:00
2803,537,2016-10-11 14:30:56
2803,527,2016-10-11 15:03:58
2803,502,2016-10-11 15:33:56
2803,460,2016-10-11 16:01:00
2803,434,2016-10-11 16:26:56
2803,274,2016-10-12 08:04:00
2803,333,2016-10-12 08:31:01
2803,418,2016-10-12 09:03:59
2803,461,2016-10-12 09:26:58
2803,507,2016-10-12 10:01:04
2803,541,2016-10-12 10:31:04
2803,554,2016-10-12 11:04:01
2803,576,2016-10-12 11:31:05
2803,595,2016-10-12 12:04:04
2803,595,2016-10-12 12:31:05
2803,594,2016-10-12 13:04:04
2803,593,2016-10-12 13:34:03
2803,582,2016-10-12 14:03:59
2803,570,2016-10-12 14:34:04
2803,557,2016-10-12 15:01:03
2803,548,2016-10-12 15:30:59
2803,525,2016-10-12 15:57:05
2803,483,2016-10-12 16:31:05
2803,197,2016-10-13 07:57:02
2803,276,2016-10-13 08:31:06
2803,342,2016-10-13 09:04:02
2803,394,2016-10-13 09:31:01
2803,452,2016-10-13 09:57:08
2803,496,2016-10-13 10:31:03
2803,540,2016-10-13 11:04:08
2803,573,2016-10-13 11:31:06
2803,588,2016-10-13 11:57:06
2803,591,2016-10-13 12:31:08
2803,597,2016-10-13 13:04:04
2803,603,2016-10-13 13:31:08
2803,603,2016-10-13 13:57:07
2803,568,2016-10-13 14:31:06
2803,554,2016-10-13 15:04:08
2803,536,2016-10-13 15:31:08
2803,512,2016-10-13 16:04:08
2803,466,2016-10-13 16:31:08
2803,203,2016-10-14 08:01:05
2803,268,2016-10-14 08:27:10
2803,372,2016-10-14 09:01:08
2803,453,2016-10-14 09:27:10
2803,527,2016-10-14 10:01:11
2803,574,2016-10-14 10:27:09
2803,632,2016-10-14 11:01:07
2803,653,2016-10-14 11:27:06
2803,680,2016-10-14 12:01:11
2803,681,2016-10-14 12:27:06
2803,703,2016-10-14 13:01:11
2803,694,2016-10-14 13:27:07
2803,675,2016-10-14 14:01:11
2803,637,2016-10-14 14:34:08
2803,599,2016-10-14 15:01:12
2803,526,2016-10-14 15:27:08
2803,439,2016-10-14 16:01:11
2803,411,2016-10-14 16:34:08
2803,116,2016-10-15 08:01:11
2803,132,2016-10-15 08:34:10
2803,161,2016-10-15 09:01:09
2803,203,2016-10-15 09:27:11
2803,254,2016-10-15 10:01:12
2803,301,2016-10-15 10:27:15
2803,360,2016-10-15 11:01:14
2803,408,2016-10-15 11:27:14
2803,460,2016-10-15 12:01:12
2803,497,2016-10-15 12:27:10
2803,527,2016-10-15 13:01:14
2803,545,2016-10-15 13:34:13
2803,547,2016-10-15 14:01:13
2803,537,2016-10-15 14:27:12
2803,526,2016-10-15 15:01:13
2803,510,2016-10-15 15:27:12
2803,499,2016-10-15 16:01:15
2803,474,2016-10-15 16:27:16
2803,191,2016-10-16 08:04:13
2803,246,2016-10-16 08:27:13
2803,379,2016-10-16 09:01:15
2803,512,2016-10-16 09:27:13
2803,570,2016-10-16 10:04:13
2803,592,2016-10-16 10:34:13
2803,609,2016-10-16 11:01:13
2803,630,2016-10-16 11:27:17
2803,668,2016-10-16 12:01:16
2803,669,2016-10-16 12:27:14
2803,657,2016-10-16 13:01:16
2803,623,2016-10-16 13:27:17
2803,542,2016-10-16 14:01:18
2803,488,2016-10-16 14:34:14
2803,450,2016-10-16 15:01:18
2803,411,2016-10-16 15:31:18
2803,369,2016-10-16 15:57:16
2803,329,2016-10-16 16:31:17
2803,173,2016-10-17 08:01:16
2803,232,2016-10-17 08:27:16
2803,302,2016-10-17 09:01:17
2803,343,2016-10-17 09:27:20
2803,390,2016-10-17 10:04:20
2803,444,2016-10-17 10:31:16
2803,492,2016-10-17 11:04:20
2803,529,2016-10-17 11:31:18
2803,552,2016-10-17 12:04:19
2803,566,2016-10-17 12:31:21
2803,577,2016-10-17 12:57:17
2803,588,2016-10-17 13:31:21
2803,594,2016-10-17 14:04:21
2803,582,2016-10-17 14:31:21
2803,558,2016-10-17 14:57:18
2803,553,2016-10-17 15:31:21
2803,576,2016-10-17 15:57:17
2803,600,2016-10-17 16:28:21
2803,246,2016-10-18 08:01:23
2803,295,2016-10-18 08:28:25
2803,383,2016-10-18 09:01:23
2803,449,2016-10-18 09:28:22
2803,528,2016-10-18 10:01:25
2803,571,2016-10-18 10:28:58
2803,620,2016-10-18 11:01:57
2803,640,2016-10-18 11:27:56
2803,660,2016-10-18 12:01:59
2803,678,2016-10-18 12:27:57
2803,683,2016-10-18 13:01:56
2803,681,2016-10-18 13:28:57
2803,688,2016-10-18 13:54:59
2803,682,2016-10-18 14:27:56
2803,670,2016-10-18 15:01:58
2803,637,2016-10-18 15:27:59
2803,647,2016-10-18 15:55:00
2803,621,2016-10-18 16:27:54
2803,402,2016-10-19 08:05:03
2803,442,2016-10-19 08:25:01
2803,539,2016-10-19 08:58:05
2803,609,2016-10-19 09:32:04
2803,656,2016-10-19 09:58:04
2803,703,2016-10-19 10:25:04
2803,742,2016-10-19 10:59:00
2803,754,2016-10-19 11:25:04
2803,757,2016-10-19 11:59:05
2803,772,2016-10-19 12:25:00
2803,784,2016-10-19 12:58:01
2803,777,2016-10-19 13:25:03
2803,766,2016-10-19 13:58:02
2803,760,2016-10-19 14:32:03
2803,757,2016-10-19 14:58:03
2803,729,2016-10-19 15:32:05
2803,700,2016-10-19 15:59:01
2803,659,2016-10-19 16:25:03
2803,70,2016-10-22 07:59:45
2803,75,2016-10-22 08:26:46
2803,97,2016-10-22 08:59:44
2803,126,2016-10-22 09:26:47
2803,177,2016-10-22 09:59:44
2803,211,2016-10-22 10:26:47
2803,282,2016-10-22 10:59:47
2803,353,2016-10-22 11:32:43
2803,412,2016-10-22 11:59:46
2803,499,2016-10-22 12:32:47
2803,549,2016-10-22 12:59:47
2803,570,2016-10-22 13:32:43
2803,555,2016-10-22 13:59:48
2803,567,2016-10-22 14:39:47
2803,564,2016-10-22 14:59:48
2803,554,2016-10-22 15:26:49
2803,554,2016-10-22 15:59:47
2803,536,2016-10-22 16:26:47
2803,80,2016-10-23 07:59:48
2803,87,2016-10-23 08:26:51
2803,116,2016-10-23 08:59:50
2803,135,2016-10-23 09:26:51
2803,185,2016-10-23 09:59:52
2803,241,2016-10-23 10:26:53
2803,349,2016-10-23 10:59:53
2803,409,2016-10-23 11:26:49
2803,481,2016-10-23 11:59:50
2803,526,2016-10-23 12:26:51
2803,540,2016-10-23 13:06:52
2803,529,2016-10-23 13:26:55
2803,513,2016-10-23 13:59:53
2803,505,2016-10-23 14:26:51
2803,488,2016-10-23 14:59:53
2803,469,2016-10-23 15:26:56
2803,436,2016-10-23 15:59:54
2803,391,2016-10-23 16:26:57
2803,117,2016-10-24 07:56:56
2803,189,2016-10-24 08:29:56
2803,259,2016-10-24 09:03:01
2803,282,2016-10-24 09:30:01
2803,314,2016-10-24 09:55:57
2803,373,2016-10-24 10:30:02
2803,422,2016-10-24 11:03:03
2803,471,2016-10-24 11:29:57
2803,514,2016-10-24 12:02:57
2803,553,2016-10-24 12:30:03
2803,581,2016-10-24 12:56:58
2803,574,2016-10-24 13:30:03
2803,578,2016-10-24 13:56:01
2803,553,2016-10-24 14:30:02
2803,530,2016-10-24 14:56:02
2803,476,2016-10-24 15:32:59
2803,438,2016-10-24 16:00:04
2803,377,2016-10-24 16:33:03
2803,188,2016-10-25 08:00:03
2803,259,2016-10-25 08:26:08
2803,333,2016-10-25 09:00:03
2803,373,2016-10-25 09:19:19
2803,422,2016-10-25 09:56:19
2803,480,2016-10-25 10:29:19
2803,530,2016-10-25 10:56:23
2803,596,2016-10-25 11:29:22
2803,669,2016-10-25 12:02:23
2803,680,2016-10-25 12:29:21
2803,680,2016-10-25 13:03:20
2803,678,2016-10-25 13:29:24
2803,675,2016-10-25 13:56:21
2803,680,2016-10-25 14:29:23
2803,643,2016-10-25 15:02:24
2803,610,2016-10-25 15:29:22
2803,564,2016-10-25 15:56:25
2803,545,2016-10-25 16:29:22
2803,192,2016-10-26 07:59:26
2803,266,2016-10-26 08:32:27
2803,323,2016-10-26 08:59:29
2803,380,2016-10-26 09:26:27
2803,439,2016-10-26 09:59:25
2803,491,2016-10-26 10:26:30
2803,570,2016-10-26 10:59:30
2803,625,2016-10-26 11:26:28
2803,684,2016-10-26 11:59:29
2803,755,2016-10-26 12:26:27
2803,823,2016-10-26 12:59:31
2803,883,2016-10-26 13:26:32
2803,1084,2016-10-26 13:59:26
2803,1148,2016-10-26 14:26:26
2803,1138,2016-10-26 14:59:30
2803,1106,2016-10-26 15:26:30
2803,1054,2016-10-26 15:59:32
2803,941,2016-10-26 16:32:30
2803,135,2016-10-27 07:59:33
2803,247,2016-10-27 08:32:33
2803,358,2016-10-27 08:59:33
2803,536,2016-10-27 09:32:35
2803,766,2016-10-27 09:59:37
2803,940,2016-10-27 10:25:37
2803,1021,2016-10-27 10:59:38
2803,1088,2016-10-27 11:32:32
2803,1137,2016-10-27 11:59:38
2803,1252,2016-10-27 12:26:35
2803,1142,2016-10-27 12:59:36
2803,1157,2016-10-27 13:32:35
2803,1208,2016-10-27 13:59:37
2803,1220,2016-10-27 14:26:38
2803,1179,2016-10-27 14:59:37
2803,1126,2016-10-27 15:26:33
2803,1041,2016-10-27 15:59:38
2803,976,2016-10-27 16:26:39
2803,185,2016-10-28 08:16:41
2803,185,2016-10-28 08:16:41
2803,301,2016-10-28 08:56:40
2803,451,2016-10-28 09:29:43
2803,737,2016-10-28 10:02:44
2803,836,2016-10-28 10:29:41
2803,915,2016-10-28 10:56:43
2803,976,2016-10-28 11:29:44
2803,1032,2016-10-28 12:02:44
2803,1082,2016-10-28 12:29:45
2803,851,2016-10-28 13:02:43
2803,927,2016-10-28 13:29:45
2803,1120,2016-10-28 14:02:39
2803,1191,2016-10-28 14:29:45
2803,1147,2016-10-28 15:02:43
2803,1086,2016-10-28 15:29:41
2803,1023,2016-10-28 16:02:40
2803,963,2016-10-28 16:29:42
2803,98,2016-10-29 07:59:48
2803,109,2016-10-29 08:26:46
2803,171,2016-10-29 08:59:48
2803,313,2016-10-29 09:26:50
2803,622,2016-10-29 09:59:51
2803,800,2016-10-29 10:26:49
2803,917,2016-10-29 10:59:46
2803,970,2016-10-29 11:25:51
2803,1108,2016-10-29 12:06:51
2803,1144,2016-10-29 12:26:46
2803,933,2016-10-29 12:59:51
2803,863,2016-10-29 13:26:47
2803,1036,2016-10-29 13:59:51
2803,1176,2016-10-29 14:26:50
2803,1147,2016-10-29 14:59:51
2803,1125,2016-10-29 15:26:52
2803,1114,2016-10-29 15:59:51
2803,1106,2016-10-29 16:26:53
2803,81,2016-10-30 07:59:55
2803,81,2016-10-30 07:59:55
2803,81,2016-10-30 07:59:55
2803,87,2016-10-30 08:25:53
2803,99,2016-10-30 08:59:52
2803,114,2016-10-30 09:25:57
2803,131,2016-10-30 09:59:52
2803,173,2016-10-30 10:25:54
2803,243,2016-10-30 10:59:56
2803,332,2016-10-30 11:25:55
2803,458,2016-10-30 11:59:58
2803,527,2016-10-30 12:26:54
2803,718,2016-10-30 13:06:59
2803,853,2016-10-30 13:25:59
2803,1105,2016-10-30 13:59:59
2803,1240,2016-10-30 14:32:54
2803,1232,2016-10-30 15:00:00
2803,1186,2016-10-30 15:32:59
2803,132,2016-10-31 08:00:03
2803,186,2016-10-31 08:26:02
2803,252,2016-10-31 09:00:00
2803,294,2016-10-31 09:26:03
2803,353,2016-10-31 10:00:05
2803,390,2016-10-31 10:26:02
2803,421,2016-10-31 11:00:02
2803,441,2016-10-31 11:26:04
2803,469,2016-10-31 12:00:04
2803,474,2016-10-31 12:26:06
2803,484,2016-10-31 13:00:06
2803,486,2016-10-31 13:26:01
2803,482,2016-10-31 13:59:47
2803,458,2016-10-31 14:26:05
2803,413,2016-10-31 15:00:03
2803,379,2016-10-31 15:27:04
2803,353,2016-10-31 16:00:07
2803,301,2016-10-31 16:26:06
2803,180,2016-11-01 08:06:07
2803,219,2016-11-01 08:26:07
2803,295,2016-11-01 09:00:08
2803,351,2016-11-01 09:26:12
2803,406,2016-11-01 10:00:08
2803,437,2016-11-01 10:26:11
2803,481,2016-11-01 11:00:09
2803,500,2016-11-01 11:26:11
2803,520,2016-11-01 12:00:08
2803,517,2016-11-01 12:26:12
2803,549,2016-11-01 13:00:12
2803,541,2016-11-01 13:26:12
2803,529,2016-11-01 14:00:09
2803,507,2016-11-01 14:26:10
2803,469,2016-11-01 15:00:12
2803,448,2016-11-01 15:27:09
2803,420,2016-11-01 16:00:09
2803,374,2016-11-01 16:33:14
2803,161,2016-11-02 07:56:18
2803,234,2016-11-02 08:30:14
2803,302,2016-11-02 08:56:14
2803,384,2016-11-02 09:30:15
2803,431,2016-11-02 09:56:15
2803,477,2016-11-02 10:29:19
2803,502,2016-11-02 10:56:16
2803,530,2016-11-02 11:30:19
2803,544,2016-11-02 11:56:19
2803,546,2016-11-02 12:30:20
2803,555,2016-11-02 13:03:20
2803,537,2016-11-02 13:30:18
2803,550,2016-11-02 14:03:20
2803,553,2016-11-02 14:30:16
2803,544,2016-11-02 14:56:19
2803,506,2016-11-02 15:29:19
2803,481,2016-11-02 16:03:20
2803,450,2016-11-02 16:30:18
2803,198,2016-11-03 08:00:22
2803,250,2016-11-03 08:26:26
2803,345,2016-11-03 09:00:22
2803,390,2016-11-03 09:26:22
2803,455,2016-11-03 10:00:22
2803,483,2016-11-03 10:26:25
2803,523,2016-11-03 11:00:24
2803,540,2016-11-03 11:26:27
2803,553,2016-11-03 12:00:26
2803,556,2016-11-03 12:26:27
2803,570,2016-11-03 12:59:26
2803,584,2016-11-03 13:26:26
2803,576,2016-11-03 13:59:26
2803,551,2016-11-03 14:26:23
2803,522,2016-11-03 15:00:23
2803,502,2016-11-03 15:26:24
2803,473,2016-11-03 16:03:28
2803,437,2016-11-03 16:30:27
2803,175,2016-11-04 08:00:29
2803,240,2016-11-04 08:26:32
2803,316,2016-11-04 08:59:32
2803,360,2016-11-04 09:33:32
2803,396,2016-11-04 10:00:29
2803,435,2016-11-04 10:26:31
2803,471,2016-11-04 11:00:33
2803,501,2016-11-04 11:33:31
2803,533,2016-11-04 12:00:31
2803,533,2016-11-04 12:33:34
2803,537,2016-11-04 13:00:30
2803,528,2016-11-04 13:26:33
2803,536,2016-11-04 13:59:31
2803,508,2016-11-04 14:26:30
2803,470,2016-11-04 15:00:30
2803,441,2016-11-04 15:26:30
2803,426,2016-11-04 16:00:33
2803,428,2016-11-04 16:26:30
2803,51,2016-11-05 08:00:35
2803,61,2016-11-05 08:26:35
2803,93,2016-11-05 08:59:37
2803,122,2016-11-05 09:26:38
2803,183,2016-11-05 09:59:37
2803,239,2016-11-05 10:33:38
2803,269,2016-11-05 10:59:39
2803,314,2016-11-05 11:26:38
2803,376,2016-11-05 12:06:39
2803,378,2016-11-05 12:26:41
2803,417,2016-11-05 13:00:37
2803,448,2016-11-05 13:33:39
2803,464,2016-11-05 13:59:41
2803,457,2016-11-05 14:26:39
2803,438,2016-11-05 15:00:40
2803,422,2016-11-05 15:26:40
2803,400,2016-11-05 16:00:41
2803,352,2016-11-05 16:26:40
2803,59,2016-11-06 08:00:42
2803,61,2016-11-06 08:26:43
2803,71,2016-11-06 09:00:42
2803,83,2016-11-06 09:33:44
2803,112,2016-11-06 10:00:43
2803,166,2016-11-06 10:26:46
2803,248,2016-11-06 10:59:45
2803,297,2016-11-06 11:26:44
2803,351,2016-11-06 11:59:43
2803,368,2016-11-06 12:26:47
2803,424,2016-11-06 13:06:45
2803,427,2016-11-06 13:26:43
2803,444,2016-11-06 13:59:46
2803,439,2016-11-06 14:33:47
2803,431,2016-11-06 15:00:47
2803,419,2016-11-06 15:26:45
2803,390,2016-11-06 15:59:48
2803,345,2016-11-06 16:26:45
2803,140,2016-11-07 08:00:52
2803,199,2016-11-07 08:26:53
2803,288,2016-11-07 08:59:50
2803,356,2016-11-07 09:26:49
2803,430,2016-11-07 09:59:50
2803,496,2016-11-07 10:26:49
2803,537,2016-11-07 10:59:51
2803,552,2016-11-07 11:26:51
2803,565,2016-11-07 11:59:51
2803,563,2016-11-07 12:26:50
2803,550,2016-11-07 12:59:53
2803,563,2016-11-07 13:33:52
2803,572,2016-11-07 13:59:54
2803,537,2016-11-07 14:33:55
2803,516,2016-11-07 15:00:51
2803,475,2016-11-07 15:33:53
2803,422,2016-11-07 16:00:51
2803,375,2016-11-07 16:33:53
2803,202,2016-11-08 07:59:58
2803,264,2016-11-08 08:26:55
2803,355,2016-11-08 08:59:56
2803,412,2016-11-08 09:26:56
2803,500,2016-11-08 09:59:56
2803,551,2016-11-08 10:33:59
2803,577,2016-11-08 11:00:00
2803,601,2016-11-08 11:33:56
2803,624,2016-11-08 11:59:58
2803,616,2016-11-08 12:27:01
2803,622,2016-11-08 13:00:00
2803,625,2016-11-08 13:34:01
2803,629,2016-11-08 14:00:59
2803,598,2016-11-08 14:26:58
2803,579,2016-11-08 15:00:02
2803,546,2016-11-08 15:33:57
2803,511,2016-11-08 16:01:02
2803,488,2016-11-08 16:34:02
2803,206,2016-11-09 08:00:02
2803,253,2016-11-09 08:27:02
2803,342,2016-11-09 09:00:07
2803,422,2016-11-09 09:34:05
2803,460,2016-11-09 10:00:05
2803,497,2016-11-09 10:27:03
2803,525,2016-11-09 11:00:04
2803,559,2016-11-09 11:27:04
2803,585,2016-11-09 12:00:06
2803,583,2016-11-09 12:27:05
2803,580,2016-11-09 13:00:08
2803,580,2016-11-09 13:27:04
2803,566,2016-11-09 14:00:04
2803,555,2016-11-09 14:27:08
2803,543,2016-11-09 15:00:06
2803,519,2016-11-09 15:34:05
2803,501,2016-11-09 16:00:09
2803,438,2016-11-09 16:34:06
2803,189,2016-11-10 08:00:12
2803,281,2016-11-10 08:34:11
2803,362,2016-11-10 09:00:09
2803,435,2016-11-10 09:27:11
2803,520,2016-11-10 10:00:12
2803,554,2016-11-10 10:27:10
2803,585,2016-11-10 11:00:12
2803,601,2016-11-10 11:27:14
2803,633,2016-11-10 12:00:10
2803,640,2016-11-10 12:27:14
2803,620,2016-11-10 13:00:13
2803,614,2016-11-10 13:34:14
2803,587,2016-11-10 14:00:15
2803,554,2016-11-10 14:27:13
2803,523,2016-11-10 15:00:13
2803,499,2016-11-10 15:27:15
2803,461,2016-11-10 16:00:15
2803,409,2016-11-10 16:27:13
2803,137,2016-11-11 08:00:17
2803,196,2016-11-11 08:27:19
2803,265,2016-11-11 09:00:19
2803,308,2016-11-11 09:27:16
2803,357,2016-11-11 10:00:16
2803,397,2016-11-11 10:27:18
2803,444,2016-11-11 11:00:18
2803,486,2016-11-11 11:27:18
2803,502,2016-11-11 12:00:21
2803,536,2016-11-11 12:27:21
2803,546,2016-11-11 13:00:19
2803,544,2016-11-11 13:34:21
2803,545,2016-11-11 14:00:21
2803,529,2016-11-11 14:27:18
2803,517,2016-11-11 15:00:21
2803,481,2016-11-11 15:34:20
2803,460,2016-11-11 16:00:21
2803,421,2016-11-11 16:34:18
2803,75,2016-11-12 08:00:26
2803,87,2016-11-12 08:27:25
2803,115,2016-11-12 09:00:26
2803,154,2016-11-12 09:27:26
2803,211,2016-11-12 10:00:25
2803,268,2016-11-12 10:27:27
2803,340,2016-11-12 11:00:27
2803,387,2016-11-12 11:34:23
2803,425,2016-11-12 12:00:27
2803,446,2016-11-12 12:27:23
2803,480,2016-11-12 13:00:28
2803,503,2016-11-12 13:27:27
2803,508,2016-11-12 14:00:26
2803,516,2016-11-12 14:27:28
2803,504,2016-11-12 15:00:28
2803,488,2016-11-12 15:27:27
2803,450,2016-11-12 16:00:24
2803,421,2016-11-12 16:34:28
2803,103,2016-11-13 08:00:29
2803,114,2016-11-13 08:27:31
2803,126,2016-11-13 09:00:32
2803,152,2016-11-13 09:34:15
2803,217,2016-11-13 10:00:31
2803,296,2016-11-13 10:33:32
2803,368,2016-11-13 11:00:32
2803,425,2016-11-13 11:27:32
2803,473,2016-11-13 12:00:34
2803,473,2016-11-13 12:27:31
2803,483,2016-11-13 13:07:31
2803,477,2016-11-13 13:33:34
2803,474,2016-11-13 14:00:35
2803,475,2016-11-13 14:27:35
2803,450,2016-11-13 15:00:35
2803,409,2016-11-13 15:27:35
2803,343,2016-11-13 16:00:32
2803,283,2016-11-13 16:27:34
2803,140,2016-11-14 08:00:37
2803,208,2016-11-14 08:33:40
2803,272,2016-11-14 09:00:38
2803,314,2016-11-14 09:27:40
2803,369,2016-11-14 10:00:37
2803,412,2016-11-14 10:27:38
2803,457,2016-11-14 11:00:39
2803,477,2016-11-14 11:27:40
2803,506,2016-11-14 12:00:37
2803,525,2016-11-14 12:27:39
2803,534,2016-11-14 13:00:38
2803,547,2016-11-14 13:27:41
2803,546,2016-11-14 14:00:38
2803,526,2016-11-14 14:33:40
2803,498,2016-11-14 15:00:38
2803,456,2016-11-14 15:27:42
2803,414,2016-11-14 16:00:39
2803,385,2016-11-14 16:27:39
2803,219,2016-11-15 07:57:43
2803,311,2016-11-15 08:30:47
2803,376,2016-11-15 08:57:45
2803,455,2016-11-15 09:30:46
2803,526,2016-11-15 09:57:44
2803,611,2016-11-15 10:30:47
2803,645,2016-11-15 11:03:48
2803,629,2016-11-15 11:30:46
2803,640,2016-11-15 11:57:47
2803,637,2016-11-15 12:30:45
2803,635,2016-11-15 12:57:48
2803,637,2016-11-15 13:30:48
2803,641,2016-11-15 14:03:46
2803,623,2016-11-15 14:30:48
2803,595,2016-11-15 15:03:48
2803,546,2016-11-15 15:30:49
2803,521,2016-11-15 15:57:49
2803,459,2016-11-15 16:30:46
2803,286,2016-11-16 08:00:51
2803,355,2016-11-16 08:27:50
2803,454,2016-11-16 09:00:51
2803,494,2016-11-16 09:27:53
2803,549,2016-11-16 10:00:54
2803,585,2016-11-16 10:33:53
2803,595,2016-11-16 11:00:51
2803,610,2016-11-16 11:27:51
2803,619,2016-11-16 12:00:54
2803,626,2016-11-16 12:27:54
2803,629,2016-11-16 13:00:54
2803,621,2016-11-16 13:27:55
2803,618,2016-11-16 14:00:55
2803,597,2016-11-16 14:27:52
2803,575,2016-11-16 15:00:55
2803,538,2016-11-16 15:33:56
2803,513,2016-11-16 16:00:57
2803,445,2016-11-16 16:33:57
2803,198,2016-11-17 08:04:02
2803,259,2016-11-17 08:31:01
2803,349,2016-11-17 09:03:57
2803,411,2016-11-17 09:31:01
2803,530,2016-11-17 09:57:02
2803,594,2016-11-17 10:31:02
2803,639,2016-11-17 11:04:02
2803,661,2016-11-17 11:31:02
2803,662,2016-11-17 12:04:02
2803,667,2016-11-17 12:31:03
2803,662,2016-11-17 13:04:03
2803,657,2016-11-17 13:31:03
2803,638,2016-11-17 14:04:03
2803,604,2016-11-17 14:30:59
2803,594,2016-11-17 14:58:03
2803,551,2016-11-17 15:30:59
2803,518,2016-11-17 15:58:03
2803,467,2016-11-17 16:31:04
2803,197,2016-11-18 08:01:05
2803,197,2016-11-18 08:01:05
2803,256,2016-11-18 08:27:05
2803,387,2016-11-18 09:27:07
2803,440,2016-11-18 10:01:06
2803,474,2016-11-18 10:27:05
2803,531,2016-11-18 11:01:06
2803,572,2016-11-18 11:34:08
2803,604,2016-11-18 12:01:06
2803,656,2016-11-18 12:27:09
2803,645,2016-11-18 13:01:10
2803,656,2016-11-18 13:34:10
2803,639,2016-11-18 14:01:10
2803,628,2016-11-18 14:28:08
2803,605,2016-11-18 15:01:07
2803,576,2016-11-18 15:28:08
2803,554,2016-11-18 16:01:10
2803,529,2016-11-18 16:28:10
2803,110,2016-11-19 07:57:12
2803,124,2016-11-19 08:31:12
2803,163,2016-11-19 08:57:12
2803,216,2016-11-19 09:31:13
2803,290,2016-11-19 10:04:14
2803,342,2016-11-19 10:31:15
2803,400,2016-11-19 10:58:15
2803,479,2016-11-19 11:31:15
2803,540,2016-11-19 12:04:16
2803,545,2016-11-19 12:31:16
2803,546,2016-11-19 13:04:16
2803,546,2016-11-19 13:31:17
2803,556,2016-11-19 14:04:17
2803,549,2016-11-19 14:31:17
2803,551,2016-11-19 15:04:16
2803,568,2016-11-19 15:31:17
2803,585,2016-11-19 16:04:17
2803,611,2016-11-19 16:31:15
2803,131,2016-11-20 08:01:19
2803,137,2016-11-20 08:27:22
2803,147,2016-11-20 09:01:19
2803,189,2016-11-20 09:27:19
2803,273,2016-11-20 10:01:20
2803,337,2016-11-20 10:27:22
2803,442,2016-11-20 11:01:22
2803,519,2016-11-20 11:27:22
2803,622,2016-11-20 12:01:20
2803,714,2016-11-20 12:34:23
2803,843,2016-11-20 13:07:23
2803,932,2016-11-20 13:27:23
2803,1168,2016-11-20 14:01:22
2803,1340,2016-11-20 14:27:22
2803,1534,2016-11-20 15:01:23
2803,1531,2016-11-20 15:27:24
2803,1485,2016-11-20 16:01:22
2803,1448,2016-11-20 16:31:21
2803,241,2016-11-21 08:04:26
2803,283,2016-11-21 08:31:30
2803,344,2016-11-21 09:04:26
2803,388,2016-11-21 09:31:26
2803,445,2016-11-21 10:04:29
2803,468,2016-11-21 10:31:26
2803,518,2016-11-21 11:04:29
2803,552,2016-11-21 11:30:28
2803,575,2016-11-21 11:57:30
2803,592,2016-11-21 12:31:29
2803,615,2016-11-21 12:57:27
2803,604,2016-11-21 13:31:30
2803,612,2016-11-21 14:04:30
2803,609,2016-11-21 14:31:30
2803,583,2016-11-21 14:57:31
2803,542,2016-11-21 15:31:28
2803,523,2016-11-21 15:57:30
2803,467,2016-11-21 16:31:30
2803,272,2016-11-22 07:57:33
2803,350,2016-11-22 08:31:33
2803,455,2016-11-22 09:04:34
2803,505,2016-11-22 09:31:35
2803,565,2016-11-22 10:04:34
2803,599,2016-11-22 10:31:37
2803,637,2016-11-22 11:04:34
2803,645,2016-11-22 11:31:35
2803,648,2016-11-22 12:04:36
2803,639,2016-11-22 12:31:37
2803,650,2016-11-22 12:57:35
2803,643,2016-11-22 13:31:38
2803,639,2016-11-22 13:57:38
2803,615,2016-11-22 14:31:37
2803,594,2016-11-22 14:57:38
2803,564,2016-11-22 15:31:37
2803,534,2016-11-22 15:57:37
2803,458,2016-11-22 16:30:38
2803,292,2016-11-23 08:04:40
2803,359,2016-11-23 08:30:41
2803,436,2016-11-23 08:57:42
2803,514,2016-11-23 09:31:23
2803,570,2016-11-23 10:04:40
2803,605,2016-11-23 10:31:36
2803,611,2016-11-23 11:04:42
2803,614,2016-11-23 11:31:44
2803,614,2016-11-23 11:57:41
2803,622,2016-11-23 12:31:44
2803,624,2016-11-23 13:04:45
2803,632,2016-11-23 13:31:41
2803,637,2016-11-23 13:57:41
2803,628,2016-11-23 14:30:43
2803,600,2016-11-23 15:04:43
2803,579,2016-11-23 15:31:42
2803,538,2016-11-23 16:04:46
2803,495,2016-11-23 16:30:42
2803,225,2016-11-24 08:00:47
2803,276,2016-11-24 08:27:47
2803,363,2016-11-24 09:00:48
2803,440,2016-11-24 09:34:49
2803,476,2016-11-24 10:01:47
2803,506,2016-11-24 10:27:47
2803,546,2016-11-24 11:00:49
2803,566,2016-11-24 11:27:51
2803,598,2016-11-24 12:00:50
2803,615,2016-11-24 12:30:48
2803,616,2016-11-24 13:04:50
2803,614,2016-11-24 13:30:51
2803,607,2016-11-24 13:57:51
2803,595,2016-11-24 14:30:52
2803,582,2016-11-24 14:57:51
2803,550,2016-11-24 15:31:49
2803,528,2016-11-24 15:57:49
2803,477,2016-11-24 16:31:53
2803,233,2016-11-25 08:00:57
2803,233,2016-11-25 08:00:57
2803,363,2016-11-25 09:00:56
